predicted_at,valid_for,horizon_hr,pred_temp,pred_wind_speed,pred_wind_dir,pred_gust,pred_pressure,pred_visibility,pred_fog_prob,actual_temp,actual_wind_speed,actual_pressure,actual_visibility,verified
2026-07-11T13:32:09.590298+00:00,2026-07-11 14:32:09+00:00,1,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,30.0,11.0,1007.0,4000.0,True
2026-07-11T13:32:09.590298+00:00,2026-07-11 15:32:09+00:00,2,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,29.0,12.0,1007.0,4000.0,True
2026-07-11T13:32:09.590298+00:00,2026-07-11 16:32:09+00:00,3,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,29.0,10.0,1007.0,4000.0,True
2026-07-11T13:32:09.590298+00:00,2026-07-11 17:32:09+00:00,4,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,29.0,11.0,1007.0,4000.0,True
2026-07-11T13:32:09.590298+00:00,2026-07-11 18:32:09+00:00,5,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,29.0,8.0,1007.0,4000.0,True
2026-07-11T13:32:09.590298+00:00,2026-07-11 19:32:09+00:00,6,29.1,10.1,237.0,11.3,996.3,3238.0,0.038,29.0,10.0,1006.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 15:07:19+00:00,1,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,30.0,11.0,1007.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 16:07:19+00:00,2,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,10.0,1007.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 17:07:19+00:00,3,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1007.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 18:07:19+00:00,4,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1007.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 19:07:19+00:00,5,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,10.0,1006.0,4000.0,True
2026-07-11T14:07:19.363302+00:00,2026-07-11 20:07:19+00:00,6,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1006.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 15:12:32+00:00,1,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,30.0,11.0,1007.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 16:12:32+00:00,2,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,10.0,1007.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 17:12:32+00:00,3,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1007.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 18:12:32+00:00,4,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1007.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 19:12:32+00:00,5,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,10.0,1006.0,4000.0,True
2026-07-11T14:12:32.971889+00:00,2026-07-11 20:12:32+00:00,6,29.0,10.4,241.0,11.9,995.1,3331.0,0.04,29.0,9.0,1006.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 15:31:47+00:00,1,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,12.0,1007.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 16:31:47+00:00,2,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,10.0,1007.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 17:31:47+00:00,3,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,11.0,1007.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 18:31:47+00:00,4,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,8.0,1007.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 19:31:47+00:00,5,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,10.0,1006.0,4000.0,True
2026-07-11T14:31:47.401436+00:00,2026-07-11 20:31:47+00:00,6,29.0,10.4,241.0,11.9,995.1,3332.0,0.04,29.0,9.0,1005.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 16:01:03+00:00,1,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,10.0,1007.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 17:01:03+00:00,2,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,9.0,1007.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 18:01:03+00:00,3,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,9.0,1007.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 19:01:03+00:00,4,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,10.0,1006.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 20:01:03+00:00,5,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,9.0,1006.0,4000.0,True
2026-07-11T15:01:03.277917+00:00,2026-07-11 21:01:03+00:00,6,29.0,10.1,239.0,11.4,995.0,3333.0,0.024,29.0,8.0,1005.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 16:31:00+00:00,1,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,10.0,1007.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 17:31:00+00:00,2,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,11.0,1007.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 18:31:00+00:00,3,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,8.0,1007.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 19:31:00+00:00,4,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,10.0,1006.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 20:31:00+00:00,5,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,9.0,1005.0,4000.0,True
2026-07-11T15:31:00.493636+00:00,2026-07-11 21:31:00+00:00,6,28.7,10.7,241.0,13.2,994.4,3282.0,0.03,29.0,11.0,1005.0,4000.0,True
2026-07-12T04:11:54.854015+00:00,2026-07-12 05:11:54+00:00,1,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:11:54.854015+00:00,2026-07-12 06:11:54+00:00,2,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:11:54.854015+00:00,2026-07-12 07:11:54+00:00,3,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:11:54.854015+00:00,2026-07-12 08:11:54+00:00,4,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:11:54.854015+00:00,2026-07-12 09:11:54+00:00,5,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:11:54.854015+00:00,2026-07-12 10:11:54+00:00,6,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 05:31:03+00:00,1,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 06:31:03+00:00,2,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 07:31:03+00:00,3,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 08:31:03+00:00,4,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 09:31:03+00:00,5,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
2026-07-12T04:31:03.686067+00:00,2026-07-12 10:31:03+00:00,6,30.5,11.9,237.0,20.3,992.9,4213.0,0.139,,,,,False
